"0,0.170,-0.01,0.0000,0.00010,0.000"
"7,154.640,0.00,4.5314,4.53140,7.000"
"7,154.650,0.00,4.5213,4.52130,7.000"
"7,154.660,0.00,4.5114,4.51140,7.000"
"7,154.670,0.00,4.5014,4.50140,7.000"
"7,154.680,0.00,4.4915,4.49150,7.000"
"7,154.690,0.00,4.4813,4.48130,7.000"
"7,154.700,0.00,4.4714,4.47140,7.000"
"7,154.710,0.00,4.4615,4.46150,7.000"
"7,154.720,0.00,4.4515,4.45150,7.000"
"7,154.730,0.00,4.4412,4.44120,7.000"
"7,154.740,0.00,4.4314,4.43140,7.000"
"7,154.750,0.00,4.4215,4.42150,7.000"
"7,154.760,0.00,4.4115,4.41150,7.000"
"7,154.770,0.00,4.4012,4.40120,7.000"
"7,154.780,0.00,4.3914,4.39140,7.000"
"7,154.790,0.00,4.3813,4.38130,7.000"
"7,154.800,0.00,4.3715,4.37150,7.000"
"7,154.810,0.00,4.3612,4.36120,7.000"
"7,154.820,0.00,4.3514,4.35140,7.000"
"7,154.830,0.00,4.3413,4.34130,7.000"
"7,154.840,0.00,4.3314,4.33140,7.000"
"7,154.850,0.00,4.3213,4.32130,7.000"
"7,154.860,0.00,4.3112,4.31120,7.000"
"7,154.870,0.00,4.3014,4.30140,7.000"
"7,154.880,0.00,4.2914,4.29140,7.000"
"7,154.890,0.00,4.2812,4.28120,7.000"
"7,154.900,0.00,4.2713,4.27130,7.000"
"7,154.910,0.00,4.2614,4.26140,7.000"
"7,154.920,0.00,4.2514,4.25140,7.000"
"7,154.930,0.00,4.2412,4.24120,7.000"
"7,154.940,0.00,4.2313,4.23130,7.000"
"7,154.950,0.00,4.2213,4.22130,7.000"
"7,154.960,0.00,4.2114,4.21140,7.000"
"7,154.970,0.00,4.2012,4.20120,7.000"
"7,154.980,0.00,4.1913,4.19130,7.000"
"7,154.990,0.00,4.1814,4.18140,7.000"
"7,155.000,0.00,4.1714,4.17140,7.000"
"7,155.010,0.00,4.1613,4.16130,7.000"
"7,155.020,0.00,4.1513,4.15130,7.000"
"7,155.030,0.00,4.1414,4.14140,7.000"
"7,155.040,0.00,4.1314,4.13140,7.000"
"7,155.050,0.00,4.1214,4.12140,7.000"
"7,155.060,0.00,4.1112,4.11120,7.000"
"7,155.070,0.00,4.1015,4.10150,7.000"
"7,155.080,0.00,4.0914,4.09140,7.000"
"7,155.090,0.00,4.0814,4.08140,7.000"
"7,155.100,0.00,4.0713,4.07130,7.000"
"7,155.110,0.00,4.0614,4.06140,7.000"
"7,155.120,0.00,4.0514,4.05140,7.000"
"7,155.130,0.00,4.0412,4.04120,7.000"
"7,155.140,0.00,4.0313,4.03130,7.000"
"7,155.150,0.00,4.0214,4.02140,7.000"
"7,155.160,0.00,4.0115,4.01150,7.000"
"7,155.170,0.00,4.0012,4.00120,7.000"
"7,155.180,0.00,3.9914,3.99140,7.000"
"7,155.190,0.00,3.9814,3.98140,7.000"
"7,155.200,0.01,3.9714,3.97140,7.000"
"7,155.210,0.00,3.9613,3.96130,7.000"
"7,155.220,0.00,3.9513,3.95130,7.000"
"7,155.230,0.00,3.9414,3.94140,7.000"
"7,155.240,0.00,3.9313,3.93130,7.000"
"7,155.250,0.00,3.9212,3.92120,7.000"
"7,155.260,0.00,3.9113,3.91130,7.000"
"7,155.270,0.00,3.9014,3.90140,7.000"
"7,155.280,0.00,3.8914,3.89140,7.000"
"7,155.290,0.00,3.8812,3.88120,7.000"
"7,155.300,0.00,3.8713,3.87130,7.000"
"7,155.310,0.00,3.8613,3.86130,7.000"
"7,155.320,0.00,3.8514,3.85140,7.000"
"7,155.330,0.00,3.8413,3.84130,7.000"
"7,155.340,0.00,3.8314,3.83140,7.000"
"7,155.350,0.00,3.8214,3.82140,7.000"
"7,155.360,0.00,3.8113,3.81130,7.000"
"7,155.370,0.00,3.8013,3.80130,7.000"
"7,155.380,0.00,3.7912,3.79120,7.000"
"7,155.390,0.00,3.7814,3.78140,7.000"
"7,155.400,0.00,3.7713,3.77130,7.000"
"7,155.410,0.00,3.7613,3.76130,7.000"
"7,155.420,0.00,3.7513,3.75130,7.000"
"7,155.430,0.00,3.7413,3.74130,7.000"
"7,155.440,0.00,3.7314,3.73140,7.000"
"7,155.450,0.00,3.7211,3.72110,7.000"
"7,155.460,0.00,3.7113,3.71130,7.000"
"7,155.470,0.00,3.7013,3.70130,7.000"
"7,155.480,0.00,3.6913,3.69130,7.000"
"7,155.490,0.00,3.6812,3.68120,7.000"
"7,155.500,0.00,3.6712,3.67120,7.000"
"7,155.510,0.00,3.6613,3.66130,7.000"
"7,155.520,0.00,3.6513,3.65130,7.000"
"7,155.530,0.00,3.6411,3.64110,7.000"
"7,155.540,0.00,3.6312,3.63120,7.000"
"7,155.550,0.00,3.6214,3.62140,7.000"
"7,155.560,0.00,3.6114,3.61140,7.000"
"7,155.570,0.00,3.6012,3.60120,7.000"
"7,155.580,0.00,3.5913,3.59130,7.000"
"7,155.590,0.00,3.5814,3.58140,7.000"
"7,155.600,0.00,3.5715,3.57150,7.000"
"7,155.610,0.00,3.5613,3.56130,7.000"
"7,155.620,0.00,3.5514,3.55140,7.000"
"7,155.630,0.00,3.5413,3.54130,7.000"
"7,155.640,0.00,3.5315,3.53150,7.000"
"7,155.650,0.00,3.5212,3.52120,7.000"
"7,155.660,0.00,3.5114,3.51140,7.000"
"7,155.670,0.00,3.5014,3.50140,7.000"
"7,155.680,0.00,3.4914,3.49140,7.000"
"7,155.690,0.00,3.4812,3.48120,7.000"
"7,155.700,0.00,3.4713,3.47130,7.000"
"7,155.710,0.00,3.4613,3.46130,7.000"
"7,155.720,0.00,3.4514,3.45140,7.000"
"7,155.730,0.00,3.4412,3.44120,7.000"
"7,155.740,0.00,3.4313,3.43130,7.000"
"7,155.750,0.00,3.4213,3.42130,7.000"
"7,155.760,0.00,3.4113,3.41130,7.000"
"7,155.770,0.00,3.4012,3.40120,7.000"
"7,155.780,0.00,3.3912,3.39120,7.000"
"7,155.790,0.00,3.3813,3.38130,7.000"
"7,155.800,0.00,3.3713,3.37130,7.000"
"7,155.810,0.00,3.3612,3.36120,7.000"
"7,155.820,0.00,3.3511,3.35110,7.000"
"7,155.830,0.00,3.3413,3.34130,7.000"
"7,155.840,0.00,3.3312,3.33120,7.000"
"7,155.850,0.00,3.3212,3.32120,7.000"
"7,155.860,0.00,3.3112,3.31120,7.000"
"7,155.870,0.00,3.3013,3.30130,7.000"
"7,155.880,0.00,3.2913,3.29130,7.000"
"7,155.890,0.00,3.2812,3.28120,7.000"
"7,155.900,0.00,3.2713,3.27130,7.000"
"7,155.910,0.00,3.2613,3.26130,7.000"
"7,155.920,0.00,3.2514,3.25140,7.000"
"7,155.930,0.00,3.2412,3.24120,7.000"
"7,155.940,0.00,3.2313,3.23130,7.000"
"7,155.950,0.00,3.2214,3.22140,7.000"
"7,155.960,0.00,3.2114,3.21140,7.000"
"7,155.970,0.00,3.2013,3.20130,7.000"
"7,155.980,0.00,3.1912,3.19120,7.000"
"7,155.990,0.00,3.1814,3.18140,7.000"
"7,156.000,0.00,3.1714,3.17140,7.000"
"7,156.010,0.00,3.1612,3.16120,7.000"
"7,156.020,0.00,3.1513,3.15130,7.000"
"7,156.030,0.00,3.1412,3.14120,7.000"
"7,156.040,0.00,3.1313,3.13130,7.000"
"7,156.050,0.00,3.1212,3.12120,7.000"
"7,156.060,0.00,3.1112,3.11120,7.000"
"7,156.070,0.00,3.1012,3.10120,7.000"
"7,156.080,0.00,3.0914,3.09140,7.000"
"7,156.090,0.00,3.0811,3.08110,7.000"
"7,156.100,0.00,3.0712,3.07120,7.000"
"7,156.110,0.00,3.0612,3.06120,7.000"
"7,156.120,-0.01,3.0513,3.05130,7.000"
"7,156.130,0.00,3.0411,3.04110,7.000"
"7,156.140,0.00,3.0312,3.03120,7.000"
"7,156.150,0.00,3.0212,3.02120,7.000"
"7,156.160,0.00,3.0113,3.01130,7.000"
"7,156.170,0.00,3.0012,3.00120,7.000"
"7,156.180,0.00,2.9911,2.99110,7.000"
"7,156.190,0.00,2.9813,2.98130,7.000"
"7,156.200,0.00,2.9712,2.97120,7.000"
"7,156.210,0.00,2.9613,2.96130,7.000"
"7,156.220,0.00,2.9511,2.95110,7.000"
"7,156.230,0.00,2.9414,2.94140,7.000"
"7,156.240,0.00,2.9314,2.93140,7.000"
"7,156.250,0.00,2.9212,2.92120,7.000"
"7,156.260,0.00,2.9113,2.91130,7.000"
"7,156.270,0.00,2.9013,2.90130,7.000"
"7,156.280,0.00,2.8915,2.89150,7.000"
"7,156.290,0.00,2.8812,2.88120,7.000"
"7,156.300,0.00,2.8714,2.87140,7.000"
"7,156.310,0.00,2.8613,2.86130,7.000"
"7,156.320,0.00,2.8514,2.85140,7.000"
"7,156.330,0.00,2.8413,2.84130,7.000"
"7,156.340,0.00,2.8313,2.83130,7.000"
"7,156.350,0.00,2.8214,2.82140,7.000"
"7,156.360,0.00,2.8114,2.81140,7.000"
"7,156.370,0.00,2.8013,2.80130,7.000"
"7,156.380,0.00,2.7912,2.79120,7.000"
"7,156.390,0.00,2.7813,2.78130,7.000"
"7,156.400,0.00,2.7715,2.77150,7.000"
"7,156.410,0.00,2.7612,2.76120,7.000"
"7,156.420,0.00,2.7513,2.75130,7.000"
"7,156.430,0.00,2.7414,2.74140,7.000"
"7,156.440,0.00,2.7313,2.73130,7.000"
"7,156.450,0.00,2.7212,2.72120,7.000"
"7,156.460,0.00,2.7113,2.71130,7.000"
"7,156.470,0.00,2.7012,2.70120,7.000"
"7,156.480,0.00,2.6914,2.69140,7.000"
"7,156.490,0.00,2.6812,2.68120,7.000"
"7,156.500,0.00,2.6712,2.67120,7.000"
"7,156.510,0.00,2.6612,2.66120,7.000"
"7,156.520,0.00,2.6514,2.65140,7.000"
"7,156.530,0.00,2.6412,2.64120,7.000"
"7,156.540,0.00,2.6312,2.63120,7.000"
"7,156.550,0.00,2.6213,2.62130,7.000"
"7,156.560,0.00,2.6113,2.61130,7.000"
"7,156.570,0.00,2.6011,2.60110,7.000"
"7,156.580,0.00,2.5912,2.59120,7.000"
"7,156.590,0.00,2.5812,2.58120,7.000"
"7,156.600,0.00,2.5714,2.57140,7.000"
"7,156.610,0.00,2.5611,2.56110,7.000"
"7,156.620,0.00,2.5512,2.55120,7.000"
"7,156.630,0.00,2.5413,2.54130,7.000"
"7,156.640,0.00,2.5313,2.53130,7.000"
"7,156.650,0.00,2.5212,2.52120,7.000"
"7,156.660,0.00,2.5112,2.51120,7.000"
"7,156.670,0.00,2.5013,2.50130,7.000"
"7,156.680,0.00,2.4914,2.49140,7.000"
"7,156.690,0.00,2.4811,2.48110,7.000"
"7,156.700,0.00,2.4712,2.47120,7.000"
"7,156.710,0.00,2.4613,2.46130,7.000"
"7,156.720,0.00,2.4513,2.45130,7.000"
"7,156.730,0.00,2.4411,2.44110,7.000"
"7,156.740,0.01,2.4311,2.43110,7.000"
"7,156.750,0.00,2.4213,2.42130,7.000"
"7,156.760,0.00,2.4112,2.41120,7.000"
"7,156.770,0.00,2.4011,2.40110,7.000"
"7,156.780,0.00,2.3912,2.39120,7.000"
"7,156.790,0.00,2.3812,2.38120,7.000"
"7,156.800,0.00,2.3713,2.37130,7.000"
"7,156.810,0.00,2.3611,2.36110,7.000"
"7,156.820,0.00,2.3511,2.35110,7.000"
"7,156.830,0.00,2.3412,2.34120,7.000"
"7,156.840,0.00,2.3313,2.33130,7.000"
"7,156.850,0.00,2.3211,2.32110,7.000"
"7,156.860,0.00,2.3112,2.31120,7.000"
"7,156.870,0.00,2.3012,2.30120,7.000"
"7,156.880,0.00,2.2913,2.29130,7.000"
"7,156.890,0.00,2.2811,2.28110,7.000"
"7,156.900,0.00,2.2712,2.27120,7.000"
"7,156.910,0.00,2.2612,2.26120,7.000"
"7,156.920,0.00,2.2513,2.25130,7.000"
"7,156.930,0.00,2.2411,2.24110,7.000"
"7,156.940,0.00,2.2311,2.23110,7.000"
"7,156.950,0.00,2.2212,2.22120,7.000"
"7,156.960,0.00,2.2112,2.21120,7.000"
"7,156.970,0.00,2.2012,2.20120,7.000"
"7,156.980,0.00,2.1910,2.19100,7.000"
"7,156.990,0.00,2.1812,2.18120,7.000"
"7,157.000,0.00,2.1712,2.17120,7.000"
"7,157.010,0.00,2.1612,2.16120,7.000"
"7,157.020,0.00,2.1510,2.15100,7.000"
"7,157.030,0.00,2.1412,2.14120,7.000"
"7,157.040,0.00,2.1312,2.13120,7.000"
"7,157.050,0.00,2.1212,2.12120,7.000"
"7,157.060,0.00,2.1110,2.11100,7.000"
"7,157.070,0.00,2.1012,2.10120,7.000"
"7,157.080,0.00,2.0912,2.09120,7.000"
"7,157.090,0.00,2.0812,2.08120,7.000"
"7,157.100,0.00,2.0710,2.07100,7.000"
"7,157.110,0.00,2.0613,2.06130,7.000"
"7,157.120,0.00,2.0512,2.05120,7.000"
"7,157.130,0.00,2.0412,2.04120,7.000"
"7,157.140,0.00,2.0312,2.03120,7.000"
"7,157.150,0.00,2.0211,2.02110,7.000"
"7,157.160,0.00,2.0114,2.01140,7.000"
"7,157.170,0.00,2.0011,2.00110,7.000"
"7,157.180,0.00,1.9912,1.99120,7.000"
"7,157.190,0.00,1.9812,1.98120,7.000"
"7,157.200,0.00,1.9713,1.97130,7.000"
"7,157.210,0.00,1.9611,1.96110,7.000"
"7,157.220,0.00,1.9512,1.95120,7.000"
"7,157.230,0.00,1.9411,1.94110,7.000"
"7,157.240,0.00,1.9313,1.93130,7.000"
"7,157.250,0.00,1.9210,1.92100,7.000"
"7,157.260,0.00,1.9112,1.91120,7.000"
"7,157.270,0.00,1.9011,1.90110,7.000"
"7,157.280,-0.01,1.8913,1.89130,7.000"
"7,157.290,0.00,1.8810,1.88100,7.000"
"7,157.300,0.00,1.8711,1.87110,7.000"
"7,157.310,0.00,1.8610,1.86100,7.000"
"7,157.320,0.00,1.8512,1.85120,7.000"
"7,157.330,0.00,1.8409,1.84090,7.000"
"7,157.340,0.00,1.8310,1.83100,7.000"
"7,157.350,-0.01,1.8210,1.82100,7.000"
"7,157.360,0.00,1.8111,1.81110,7.000"
"7,157.370,0.00,1.8009,1.80090,7.000"
"7,157.380,0.00,1.7910,1.79100,7.000"
"7,157.390,0.00,1.7810,1.78100,7.000"
"7,157.400,0.00,1.7712,1.77120,7.000"
"7,157.410,0.00,1.7609,1.76090,7.000"
"7,157.420,0.00,1.7511,1.75110,7.000"
"7,157.430,0.00,1.7411,1.74110,7.000"
"7,157.440,0.00,1.7313,1.73130,7.000"
"7,157.450,0.00,1.7211,1.72110,7.000"
"7,157.460,0.00,1.7113,1.71130,7.000"
"7,157.470,0.00,1.7013,1.70130,7.000"
"7,157.480,0.00,1.6915,1.69150,7.000"
"7,157.490,0.00,1.6813,1.68130,7.000"
"7,157.500,0.00,1.6712,1.67120,7.000"
"7,157.510,0.00,1.6615,1.66150,7.000"
"7,157.520,0.00,1.6514,1.65140,7.000"
"7,157.530,0.00,1.6414,1.64140,7.000"
"7,157.540,0.00,1.6313,1.63130,7.000"
"7,157.550,0.00,1.6215,1.62150,7.000"
"7,157.560,0.00,1.6115,1.61150,7.000"
"7,157.570,0.00,1.6013,1.60130,7.000"
"7,157.580,0.00,1.5913,1.59130,7.000"
"7,157.590,0.00,1.5815,1.58150,7.000"
"7,157.600,0.00,1.5714,1.57140,7.000"
"7,157.610,0.00,1.5614,1.56140,7.000"
"7,157.620,0.00,1.5511,1.55110,7.000"
"7,157.630,0.00,1.5414,1.54140,7.000"
"7,157.640,0.00,1.5312,1.53120,7.000"
"7,157.650,0.00,1.5212,1.52120,7.000"
"7,157.660,0.00,1.5112,1.51120,7.000"
"7,157.670,0.00,1.5012,1.50120,7.000"
"7,157.680,0.00,1.4912,1.49120,7.000"
"7,157.690,0.00,1.4812,1.48120,7.000"
"7,157.700,0.00,1.4710,1.47100,7.000"
"7,157.710,0.00,1.4613,1.46130,7.000"
"7,157.720,0.00,1.4512,1.45120,7.000"
"7,157.730,0.00,1.4413,1.44130,7.000"
"7,157.740,0.00,1.4310,1.43100,7.000"
"7,157.750,0.00,1.4213,1.42130,7.000"
"7,157.760,0.00,1.4112,1.41120,7.000"
"7,157.770,0.00,1.4012,1.40120,7.000"
"7,157.780,0.00,1.3911,1.39110,7.000"
"7,157.790,0.01,1.3812,1.38120,7.000"
"7,157.800,0.00,1.3712,1.37120,7.000"
"7,157.810,0.00,1.3611,1.36110,7.000"
"7,157.820,0.00,1.3512,1.35120,7.000"
"7,157.830,0.00,1.3412,1.34120,7.000"
"7,157.840,0.00,1.3313,1.33130,7.000"
"7,157.850,0.00,1.3211,1.32110,7.000"
"7,157.860,0.00,1.3112,1.31120,7.000"
"7,157.870,0.00,1.3012,1.30120,7.000"
"7,157.880,0.00,1.2913,1.29130,7.000"
"7,157.890,0.00,1.2812,1.28120,7.000"
"7,157.900,0.00,1.2711,1.27110,7.000"
"7,157.910,0.00,1.2612,1.26120,7.000"
"7,157.920,0.00,1.2513,1.25130,7.000"
"7,157.930,0.00,1.2412,1.24120,7.000"
"7,157.940,0.00,1.2311,1.23110,7.000"
"7,157.950,0.00,1.2213,1.22130,7.000"
"7,157.960,0.00,1.2112,1.21120,7.000"
"7,157.970,0.00,1.2012,1.20120,7.000"
"7,157.980,0.00,1.1911,1.19110,7.000"
"7,157.990,0.00,1.1812,1.18120,7.000"
"7,158.000,0.00,1.1712,1.17120,7.000"
"7,158.010,0.00,1.1612,1.16120,7.000"
"7,158.020,0.00,1.1510,1.15100,7.000"
"7,158.030,0.00,1.1412,1.14120,7.000"
"7,158.040,0.00,1.1312,1.13120,7.000"
"7,158.050,0.00,1.1211,1.12110,7.000"
"7,158.060,0.00,1.1110,1.11100,7.000"
"7,158.070,0.00,1.1011,1.10110,7.000"
"7,158.080,0.00,1.0912,1.09120,7.000"
"7,158.090,0.00,1.0811,1.08110,7.000"
"7,158.100,0.00,1.0710,1.07100,7.000"
"7,158.110,0.00,1.0611,1.06110,7.000"
"7,158.120,0.00,1.0512,1.05120,7.000"
"7,158.130,0.00,1.0410,1.04100,7.000"
"7,158.140,0.00,1.0311,1.03110,7.000"
"7,158.150,0.00,1.0211,1.02110,7.000"
"7,158.160,0.00,1.0112,1.01120,7.000"
"7,158.170,0.00,1.0011,1.00110,7.000"
"7,158.180,-0.01,0.9910,0.99100,7.000"
"7,158.190,0.00,0.9812,0.98120,7.000"
"7,158.200,0.00,0.9713,0.97130,7.000"
"7,158.210,0.00,0.9611,0.96110,7.000"
"7,158.220,0.00,0.9511,0.95110,7.000"
"7,158.230,0.00,0.9412,0.94120,7.000"
"7,158.240,0.00,0.9313,0.93130,7.000"
"7,158.250,0.00,0.9211,0.92110,7.000"
"7,158.260,0.00,0.9111,0.91110,7.000"
"7,158.270,0.00,0.9012,0.90120,7.000"
"7,158.280,0.00,0.8912,0.89120,7.000"
"7,158.290,0.00,0.8812,0.88120,7.000"
"7,158.300,0.00,0.8711,0.87110,7.000"
"7,158.310,0.00,0.8612,0.86120,7.000"
"7,158.320,0.00,0.8512,0.85120,7.000"
"7,158.330,0.00,0.8412,0.84120,7.000"
"7,158.340,0.00,0.8311,0.83110,7.000"
"7,158.350,0.00,0.8212,0.82120,7.000"
"7,158.360,0.00,0.8113,0.81130,7.000"
"7,158.370,0.00,0.8011,0.80110,7.000"
"7,158.380,0.00,0.7911,0.79110,7.000"
"7,158.390,0.00,0.7813,0.78130,7.000"
"7,158.400,0.00,0.7712,0.77120,7.000"
"7,158.410,0.00,0.7612,0.76120,7.000"
"7,158.420,0.00,0.7511,0.75110,7.000"
"7,158.430,-0.01,0.7412,0.74120,7.000"
"7,158.440,0.00,0.7312,0.73120,7.000"
"7,158.450,0.00,0.7212,0.72120,7.000"
"7,158.460,0.00,0.7111,0.71110,7.000"
"7,158.470,0.00,0.7012,0.70120,7.000"
"7,158.480,0.00,0.6913,0.69130,7.000"
"7,158.490,0.00,0.6812,0.68120,7.000"
"7,158.500,0.00,0.6710,0.67100,7.000"
"7,158.510,0.00,0.6612,0.66120,7.000"
"7,158.520,0.00,0.6512,0.65120,7.000"
"7,158.530,0.00,0.6412,0.64120,7.000"
"7,158.540,0.00,0.6310,0.63100,7.000"
"7,158.550,0.00,0.6212,0.62120,7.000"
"7,158.560,0.00,0.6112,0.61120,7.000"
"7,158.570,-0.01,0.6012,0.60120,7.000"
"7,158.580,0.00,0.5910,0.59100,7.000"
"7,158.590,0.00,0.5812,0.58120,7.000"
"7,158.600,0.00,0.5711,0.57110,7.000"
"7,158.610,0.00,0.5612,0.56120,7.000"
"7,158.620,0.00,0.5510,0.55100,7.000"
"7,158.630,0.00,0.5411,0.54110,7.000"
"7,158.640,0.00,0.5312,0.53120,7.000"
"7,158.650,0.00,0.5210,0.52100,7.000"
"7,158.660,0.00,0.5111,0.51110,7.000"
"7,158.670,0.00,0.5010,0.50100,7.000"
"7,158.680,0.00,0.4912,0.49120,7.000"
"7,158.690,0.00,0.4810,0.48100,7.000"
"7,158.700,0.00,0.4710,0.47100,7.000"
"7,158.710,0.00,0.4612,0.46120,7.000"
"7,158.720,0.00,0.4511,0.45110,7.000"
"7,158.730,-0.01,0.4411,0.44110,7.000"
"7,158.740,0.00,0.4309,0.43090,7.000"
"7,158.750,0.00,0.4211,0.42110,7.000"
"7,158.760,-0.01,0.4112,0.41120,7.000"
"7,158.770,0.00,0.4011,0.40110,7.000"
"7,158.780,0.00,0.3910,0.39100,7.000"
"7,158.790,0.00,0.3811,0.38110,7.000"
"7,158.800,0.00,0.3713,0.37130,7.000"
"7,158.810,0.00,0.3611,0.36110,7.000"
"7,158.820,0.00,0.3510,0.35100,7.000"
"7,158.830,0.00,0.3411,0.34110,7.000"
"7,158.840,0.00,0.3313,0.33130,7.000"
"7,158.850,0.00,0.3211,0.32110,7.000"
"7,158.860,0.00,0.3109,0.31090,7.000"
"7,158.870,0.00,0.3012,0.30120,7.000"
"7,158.880,0.00,0.2912,0.29120,7.000"
"7,158.890,0.00,0.2811,0.28110,7.000"
"7,158.900,0.00,0.2710,0.27100,7.000"
"7,158.910,0.00,0.2611,0.26110,7.000"
"7,158.920,0.00,0.2512,0.25120,7.000"
"7,158.930,0.00,0.2412,0.24120,7.000"
"7,158.940,0.00,0.2309,0.23090,7.000"
"7,158.950,0.00,0.2212,0.22120,7.000"
"7,158.960,0.00,0.2111,0.21110,7.000"
"7,158.970,0.00,0.2012,0.20120,7.000"
"7,158.980,0.00,0.1910,0.19100,7.000"
"7,158.990,0.00,0.1811,0.18110,7.000"
"7,159.000,0.00,0.1712,0.17120,7.000"
"7,159.010,0.00,0.1611,0.16110,7.000"
"7,159.020,0.00,0.1511,0.15110,7.000"
"7,159.030,0.00,0.1411,0.14110,7.000"
"7,159.040,0.00,0.1312,0.13120,7.000"
"7,159.050,0.00,0.1211,0.12110,7.000"
"7,159.060,0.00,0.1111,0.11110,7.000"
"7,159.070,0.00,0.1010,0.10100,7.000"
"7,159.080,0.00,0.0913,0.09130,7.000"
"7,159.090,0.00,0.0810,0.08100,7.000"
"7,159.100,0.00,0.0711,0.07110,7.000"
"7,159.110,0.00,0.0610,0.06100,7.000"
"7,159.120,0.00,0.0513,0.05130,7.000"
"7,159.130,0.00,0.0411,0.04110,7.000"
"7,159.140,0.00,0.0310,0.03100,7.000"
"7,159.150,0.00,0.0212,0.02120,7.000"
"7,159.160,0.00,0.0113,0.01130,7.000"
"7,159.170,0.00,0.0012,0.00120,7.000"
"7,159.180,0.00,-0.0088,-0.00880,7.000"
"7,159.210,0.00,-0.0383,-0.03826,7.000"
"7,159.220,0.00,-0.0456,-0.04560,7.000"
"7,159.230,0.00,-0.0502,-0.05020,7.000"
"7,159.240,0.00,-0.0522,-0.05220,7.000"
"7,159.250,0.00,-0.0518,-0.05180,7.000"
"7,159.260,0.00,-0.0487,-0.04870,7.000"
"7,159.270,0.00,-0.0435,-0.04350,7.000"
"7,159.280,0.00,-0.0354,-0.03540,7.000"
"7,159.290,0.00,-0.0251,-0.02510,7.000"
"7,159.300,0.00,-0.0139,-0.01390,7.000"
"7,159.310,0.00,-0.0074,-0.00740,7.000"
"7,159.320,-0.01,-0.0017,-0.00170,7.000"
"7,159.330,0.00,0.0004,0.00040,7.000"
"7,159.340,-0.01,0.0008,0.00080,7.000"
"7,159.350,0.00,-0.0014,-0.00140,7.000"
"7,159.360,0.00,0.0002,0.00020,7.000"
"7,159.370,0.00,-0.0005,-0.00050,7.000"
"7,159.380,0.00,-0.0003,-0.00030,7.000"
"7,159.390,0.00,-0.0003,-0.00030,7.000"
"7,159.400,0.00,-0.0003,-0.00030,7.000"
"7,159.410,0.00,-0.0004,-0.00040,7.000"
"7,159.420,0.00,-0.0004,-0.00040,7.000"
"7,159.430,0.00,-0.0003,-0.00030,7.000"
"7,159.440,0.00,-0.0003,-0.00030,7.000"
"7,159.450,0.00,-0.0004,-0.00040,7.000"
"7,159.460,0.00,-0.0003,-0.00030,7.000"
"7,159.470,0.00,-0.0003,-0.00030,7.000"
"7,159.480,0.00,-0.0003,-0.00030,7.000"
"7,159.490,0.00,-0.0003,-0.00030,7.000"
"7,159.500,0.00,-0.0003,-0.00030,7.000"
"7,159.510,0.00,-0.0003,-0.00030,7.000"
"7,159.520,0.00,-0.0003,-0.00030,7.000"
"7,159.530,0.00,-0.0003,-0.00030,7.000"
"7,159.540,0.00,-0.0003,-0.00030,7.000"
"7,159.550,0.00,-0.0003,-0.00030,7.000"
"7,159.560,0.00,-0.0003,-0.00030,7.000"
"7,159.570,0.00,-0.0003,-0.00030,7.000"
"7,159.580,0.00,-0.0003,-0.00030,7.000"
"7,159.590,0.00,-0.0003,-0.00030,7.000"
"7,159.600,0.00,-0.0003,-0.00030,7.000"
"7,159.610,0.00,-0.0003,-0.00030,7.000"
"7,159.620,0.00,-0.0003,-0.00030,7.000"
"7,159.630,0.00,-0.0003,-0.00030,7.000"
"7,159.640,0.00,-0.0003,-0.00030,7.000"
"7,159.650,0.00,-0.0003,-0.00030,7.000"
"7,159.660,0.00,-0.0003,-0.00030,7.000"
"7,159.670,0.00,-0.0003,-0.00030,7.000"
"7,159.680,0.00,-0.0003,-0.00030,7.000"
"7,159.690,0.00,-0.0003,-0.00030,7.000"
"7,159.700,0.00,-0.0003,-0.00030,7.000"
"7,159.710,0.00,-0.0003,-0.00030,7.000"
"7,159.720,0.00,-0.0003,-0.00030,7.000"
"7,159.730,0.00,-0.0003,-0.00030,7.000"
"7,159.740,0.00,-0.0003,-0.00030,7.000"
"7,159.750,0.00,-0.0003,-0.00030,7.000"
"7,159.760,0.00,-0.0003,-0.00030,7.000"
"7,159.770,0.00,-0.0003,-0.00030,7.000"
"7,159.780,0.00,-0.0003,-0.00030,7.000"
"7,159.790,0.00,-0.0003,-0.00030,7.000"
"7,159.800,0.00,-0.0003,-0.00030,7.000"
"7,159.810,0.00,-0.0003,-0.00030,7.000"
"7,159.820,0.00,-0.0003,-0.00030,7.000"
"7,159.830,-0.01,-0.0003,-0.00030,7.000"
"7,159.840,0.00,-0.0003,-0.00030,7.000"
"7,159.850,0.00,-0.0003,-0.00030,7.000"
"7,159.860,0.00,-0.0003,-0.00030,7.000"
"7,159.870,0.00,-0.0003,-0.00030,7.000"
"7,159.880,0.00,-0.0003,-0.00030,7.000"
"7,159.890,0.00,-0.0003,-0.00030,7.000"
"7,159.900,0.00,-0.0003,-0.00030,7.000"
"7,159.910,0.00,-0.0003,-0.00030,7.000"
"7,159.920,0.00,-0.0003,-0.00030,7.000"
"7,159.930,0.00,-0.0003,-0.00030,7.000"
"7,159.940,0.00,-0.0003,-0.00030,7.000"
"7,159.950,0.00,-0.0003,-0.00030,7.000"
"7,159.960,0.00,-0.0003,-0.00030,7.000"
